,Stock_Ticker
10316,COFYX
10317,CORRX
10318,JSMVX
10319,BARUX
10320,HFMSX
10321,CCVAX
10322,EWENX
10323,SGIEX
10324,WMMCX
10325,FSSNX
10326,WSMVX
10327,IMIDX
10328,JANEX
10329,JDMAX
10330,JMGRX
10331,HFMIX
10332,JDMNX
10333,SSPSX
10334,JGRTX
10335,JAENX
10336,JDMRX
10337,JGRCX
10338,CMIDX
10339,NEFSX
10340,EAFGX
10341,FSPCX
10342,JMCEX
10343,NSDVX
10344,PRGSX
10345,PRDMX
10346,LGRCX
10347,TVRVX
10348,JCMAX
10349,VSNGX
10350,TWCAX
10351,LSGRX
10352,ASDEX
10353,TWSIX
10354,NESYX
10355,HILFX
10356,PAGSX
10357,CFIMX
10358,CCSGX
10359,BUFTX
10360,TWCIX
10361,GWETX
10362,RAAIX
10363,ACSLX
10364,ASERX
10365,PNAIX
10366,AULDX
10367,PRWAX
10368,SSPGX
10369,LGRRX
10370,RAANX
10371,RAAAX
10372,IWIRX
10373,PGIUX
10374,PGUAX
10375,PAWAX
10376,BREFX
10377,PEXMX
10378,PGUCX
10379,GWEIX
10380,AWEIX
10381,JPDEX
10382,JVTNX
10383,JVTSX
10384,JPEAX
10385,CVMAX
10386,GINNX
10387,JAVTX
10388,TWCCX
10389,ICSCX
10390,JVTIX
10391,POLRX
10392,FSRPX
10393,JANVX
10394,MPGIX
10395,HLFNX
10396,JVTCX
10397,NNLEX
10398,SCGVX
10399,MPGEX
10400,TLIIX
10401,JIGZX
10402,QASCX
10403,JPGSX
10404,JIGAX
10405,QISCX
10406,SCMGX
10407,VHCOX
10408,BDSKX
10409,JCICX
10410,BDSIX
10411,KLCIX
10412,JGISX
10413,JGIRX
10414,VGSAX
10415,WGROX
10416,AKREX
10417,RYOCX
10418,RYATX
10419,VHCAX
10420,FGSKX
10421,RYHOX
10422,TEEAX
10423,NWKCX
10424,VPMAX
10425,VPMCX
10426,NWHZX
10427,SEUPX
10428,TMDPX
10429,VRGEX
10430,AKRSX
10431,AVEGX
10432,FNCMX
10433,VGISX
10434,LCGFX
10435,AKRIX
10436,QCSCX
10437,VGSCX
10438,TMDIX
10439,USMYX
10440,OMSIX
10441,TIQIX
10442,NWWOX
10443,PARDX
10444,NOLCX
10445,PYVSX
10446,GASFX
10447,PYVLX
10448,RRTFX
10449,SIBAX
10450,DGLCX
10451,FABLX
10452,FMIJX
10453,DROYX
10454,SGACX
10455,AVEDX
10456,TRRJX
10457,TFIFX
10458,AUEIX
10459,RRTDX
10460,QUERX
10461,DGLRX
10462,AUENX
10463,SGAPX
10464,VWILX
10465,TRACX
10466,SDVGX
10467,PARKX
10468,MGGIX
10469,SDVSX
10470,SMDVX
10471,CSSZX
10472,VASVX
10473,DGIFX
10474,BPSIX
10475,TGIPX
10476,FPVSX
10477,SSCVX
10478,DGLAX
10479,TRSGX
10480,FEYIX
10481,RPTIX
10482,DHROX
10483,CVTRX
10484,NLGIX
10485,TEQAX
10486,MVALX
10487,TRRKX
10488,HWLCX
10489,CGIIX
10490,PAMCX
10491,JDNAX
10492,ABASX
10493,NLCDX
10494,FCAZX
10495,GILIX
10496,HFCSX
10497,MIEIX
10498,FMGIX
10499,HLMGX
10500,NMIAX
10501,NMIMX
10502,RPMGX
10503,MFCIX
10504,FCVIX
10505,PARLX
10506,SFEPX
10507,ABSIX
10508,RRMGX
10509,NNTWX
10510,ABSZX
10511,AOVIX
10512,MFCCX
10513,HWAIX
10514,HFCIX
10515,TAAIX
10516,SFDYX
10517,SEMCX
10518,FBIOX
10519,SIPIX
10520,PRISX
10521,NLACX
10522,ABSKX
10523,HWSAX
10524,NLCIX
10525,PASVX
10526,RRTRX
10527,SMDRX
10528,PAROX
10529,MGPIX
10530,FPSVX
10531,HFDYX
10532,SMDIX
10533,CVTCX
10534,NCTWX
10535,TAAAX
10536,HWSCX
10537,HFDTX
10538,MINDX
10539,SDLAX
10540,MFCAX
10541,FTCLX
10542,PMEGX
10543,PJOQX
10544,FAMWX
10545,FAMVX
10546,ABYSX
10547,HWSIX
10548,CAAPX
10549,BPSCX
10550,HLMVX
10551,GTLIX
10552,HGGAX
10553,MSFLX
10554,PARFX
10555,ABSRX
10556,HFDRX
10557,PRVIX
10558,PRSVX
10559,PDGIX
10560,JPIEX
10561,POGSX
10562,ODMCX
10563,ACMYX
10564,APGAX
10565,ALCKX
10566,SIVIX
10567,HFDCX
10568,SECEX
10569,APGYX
10570,SSQSX
10571,HWAAX
10572,APGZX
10573,AUUCX
10574,APGCX
10575,PLBBX
10576,MIDNX
10577,PRDGX
10578,VDIGX
10579,ABMAX
10580,SICWX
10581,TADGX
10582,VQNPX
10583,HASCX
10584,ENTIX
10585,HNGIX
10586,GRMIX
10587,BBHLX
10588,SEEKX
10589,SKSEX
10590,WBVDX
10591,NBGNX
10592,NBGEX
10593,NOSIX
10594,NBGIX
10595,PJIAX
10596,GTLOX
10597,PDSIX
10598,PSIFX
10599,JGMNX
10600,NINDX
10601,VGIAX
10602,NWKEX
10603,SVSPX
10604,GQETX
10605,GRMAX
10606,WOOPX
10607,MYSPX
10608,PSIAX
10609,PREIX
10610,FXAIX
10611,FTHSX
10612,VIIIX
10613,VINIX
10614,JSMGX
10615,GEQYX
10616,SENCX
10617,PTEZX
10618,SXPAX
10619,GEQZX
10620,BTIEX
10621,BTIIX
10622,CLXRX
10623,DSPIX
10624,NWGSX
10625,HWCCX
10626,SPIIX
10627,NEIAX
10628,MMEYX
10629,NWGPX
10630,DSMGX
10631,SXPCX
10632,CAEEX
10633,JANIX
10634,GVMCX
10635,TYGGX
10636,SSPIX
10637,JGMIX
10638,FZAMX
10639,JDEAX
10640,HISVX
10641,VMCCX
10642,FMFAX
10643,PSICX
10644,VTCIX
10645,VIMCX
10646,PRUIX
10647,VTCLX
10648,BPTRX
10649,HNVRX
10650,FITIX
10651,AMPAX
10652,NESIX
10653,BVDIX
10654,SCSCX
10655,JUSRX
10656,HSVRX
10657,BPTIX
10658,BPTUX
10659,FMFTX
10660,FSDPX
10661,JUESX
10662,FMFEX
10663,GRMCX
10664,USPRX
10665,USSPX
10666,POMIX
10667,JUEAX
10668,FACSX
10669,LCIAX
10670,NSCFX
10671,JUEPX
10672,OTIIX
10673,VMACX
10674,NOSGX
10675,WESCX
10676,MMERX
10677,PCCOX
10678,JGMRX
10679,SPINX
10680,PRCOX
10681,FMFCX
10682,FIATX
10683,DODGX
10684,MMEAX
10685,BUFEX
10686,FMEIX
10687,FOSBX
10688,NSCRX
10689,TGGCX
10690,ABINX
10691,TWBIX
10692,PABFX
10693,CHTTX
10694,PABCX
10695,PBFBX
10696,TPPAX
10697,TRPBX
10698,RRTNX
10699,VASGX
10700,VEIRX
10701,FBTIX
10702,VTRIX
10703,POPFX
10704,LGMCX
10705,FCHKX
10706,DODFX
10707,WHGIX
10708,TIBIX
10709,ASPGX
10710,TIBMX
10711,WSBFX
10712,TIBGX
10713,GIOTX
10714,TIBAX
10715,TCVIX
10716,ATERX
10717,HSFNX
10718,VEIPX
10719,CSERX
10720,CIVIX
10721,TGVIX
10722,GSMFX
10723,TIVRX
10724,AREVX
10725,VUVLX
10726,SBACX
10727,TGIRX
10728,ADGYX
10729,SEBLX
10730,DODBX
10731,JVAAX
10732,RBAIX
10733,CIVVX
10734,VBAIX
10735,VBIAX
10736,BTBFX
10737,VBINX
10738,DHLAX
10739,CSVZX
10740,SIBLX
10741,FASGX
10742,FMSTX
10743,LSWWX
10744,HAVLX
10745,HNLVX
10746,IBALX
10747,FTASX
10748,HRLVX
10749,NBQFX
10750,EGOIX
10751,EGORX
10752,LGMAX
10753,RRTCX
10754,FOSFX
10755,FOSKX
10756,SXMAX
10757,CIPIX
10758,MCNVX
10759,PAITX
10760,ADGKX
10761,BPAIX
10762,TGVAX
10763,TGVRX
10764,VWNDX
10765,DHTCX
10766,TRLCX
10767,FZABX
10768,JVAIX
10769,FADCX
10770,JVAYX
10771,JVASX
10772,JVARX
10773,BPAVX
10774,RRITX
10775,CIPSX
10776,DHTYX
10777,CSRYX
10778,QNTIX
10779,QNTAX
10780,DHLTX
10781,DHLYX
10782,SLVAX
10783,DHLRX
10784,CIPMX
10785,FLCGX
10786,LMVYX
10787,JVACX
10788,FDVAX
10789,FPRAX
10790,ADGZX
10791,HSSAX
10792,TRRCX
10793,VINEX
10794,KMDVX
10795,FSTLX
10796,RPBAX
10797,FSTKX
10798,FFBFX
10799,HSSIX
10800,FSTRX
10801,PARCX
10802,PESPX
10803,BRLVX
10804,MYIMX
10805,FSCWX
10806,NWXQX
10807,IUESX
10808,FAAIX
10809,BLVAX
10810,FSCCX
10811,PRDSX
10812,FBAKX
10813,FAASX
10814,HQIIX
10815,DPSCX
10816,LYRIX
10817,HSSCX
10818,USWGX
10819,TCLCX
10820,SMTIX
10821,SMTYX
10822,FSCVX
10823,UBVSX
10824,CRMSX
10825,SMTSX
10826,NGPAX
10827,LYRBX
10828,SSGAX
10829,FCASX
10830,SKTAX
10831,SMTAX
10832,TILCX
10833,HILVX
10834,UBVRX
10835,GMXAX
10836,FMCLX
10837,FMDCX
10838,FDVIX
10839,HDGCX
10840,WTMCX
10841,JENYX
10842,FMCRX
10843,TFSIX
10844,VHGEX
10845,UBVLX
10846,CIPNX
10847,FZAJX
10848,FIGFX
10849,WPSIX
10850,CLREX
10851,CBALX
10852,SMTCX
10853,PFPMX
10854,UBVAX
10855,SISAX
10856,PARMX
10857,TPVIX
10858,HGIYX
10859,SGOAX
10860,DMIDX
10861,TQAIX
10862,MCINX
10863,TRLIX
10864,TRLHX
10865,FFNOX
10866,FSCAX
10867,GMXRX
10868,HGITX
10869,KIFCX
10870,DPSYX
10871,SEAIX
10872,TMMAX
10873,STVYX
10874,JORCX
10875,MPACX
10876,TQAAX
10877,MSCFX
10878,MCSVX
10879,FOVAX
10880,USAWX
10881,JTSYX
10882,JTSIX
10883,JENIX
10884,SSHVX
10885,JTSSX
10886,CBDYX
10887,CBDRX
10888,SGIDX
10889,FSPHX
10890,FABCX
10891,FCPVX
10892,NOMIX
10893,CBLAX
10894,RRTPX
10895,FBALX
10896,FAMRX
10897,BWLAX
10898,FCIVX
10899,FMIYX
10900,HQISX
10901,JTSCX
10902,IILGX
10903,FHCIX
10904,FSMEX
10905,AASCX
10906,TRRNX
10907,FEYAX
10908,ARTGX
10909,FHCCX
10910,APHGX
10911,CAGIX
10912,APDGX
10913,BRLIX
10914,WPSKX
10915,VWIGX
10916,FEYTX
10917,FACTX
10918,MPGFX
10919,TBGVX
10920,OMGNX
10921,TRRMX
10922,LVOLX
10923,WHGSX
10924,FACDX
10925,FZAAX
10926,DROCX
10927,FAIOX
10928,SILVX
10929,RRTVX
10930,TMSIX
10931,TRRDX
10932,BTMFX
10933,CLDIX
10934,FEYCX
10935,FAIGX
10936,CLNCX
10937,MIGYX
10938,WWOIX
10939,TROCX
10940,CALCX
10941,DPDEX
10942,CFWCX
10943,RYLIX
10944,FARFX
10945,THORX
10946,DHFCX
10947,FERIX
10948,CFWIX
10949,FEATX
10950,CFWAX
10951,BINIX
10952,RYLCX
10953,THOCX
10954,BIGFX
10955,FFFDX
10956,LCORX
10957,FIRFX
10958,SPVZX
10959,HAFCX
10960,PMVQX
10961,SDVRX
10962,GLRIX
10963,VASIX
10964,SPHY
10965,SPGP
10966,XSVM
10967,SPIP
10968,SPMB
10969,IGBH
10970,IGLB
10971,SPGM
10972,EUMF
10973,XMMO
10974,MFMPX
10975,MSRFX
10976,MBESX
10977,MBEAX
10978,EKGCX
10979,AMDVX
10980,ACMVX
10981,EKGYX
10982,FSCRX
10983,EKGIX
10984,MICDX
10985,MCDFX
10986,GPRIX
10987,SAOIX
10988,EKGAX
10989,FPBFX
10990,HEIFX
10991,SAOCX
10992,FGTRX
10993,SGIIX
10994,FESOX
10995,SAOAX
10996,FESGX
10997,SGENX
10998,QFVOX
10999,QFVIX
11000,SGOIX
11001,TRAOX
11002,TESRX
11003,CNPIX
11004,CNPSX
11005,SGOVX
11006,CMAAX
11007,TESIX
11008,ENPSX
11009,NELAX
11010,FSBBX
11011,WIIGX
11012,HHHSX
11013,ENPIX
11014,TFSCX
11015,SEMTX
11016,SEMNX
11017,NELIX
11018,NELCX
11019,HHHCX
11020,RMBKX
11021,PWGAX
11022,PWIYX
11023,PCIEX
11024,RMBNX
11025,RYBAX
11026,SEMVX
11027,RYBCX
11028,DHMYX
11029,DHMIX
11030,DHMAX
11031,FERCX
11032,RYBIX
11033,RYBMX
11034,DHMCX
11035,WILJX
11036,WILNX
11037,BPLEX
11038,BPLSX
11039,RLUEX
11040,TDMTX
11041,RMBIX
11042,MAPTX
11043,MIPTX
11044,PRASX
11045,WIGTX
11046,RMBFX
11047,WAGTX
11048,RLITX
11049,GBFAX
11050,ACDHX
11051,BPIRX
11052,LZOEX
11053,SHSCX
11054,SHSKX
11055,SHSSX
11056,SHISX
11057,BHSRX
11058,SHSAX
11059,RLEMX
11060,GBATX
11061,RISAX
11062,TCMIX
11063,TCMPX
11064,JEMSX
11065,NIMEX
11066,NMAEX
11067,DREGX
11068,RAIIX
11069,HLEMX
11070,HLMEX
11071,SBYEX
11072,DBECX
11073,IEMFX
11074,IHOAX
11075,AILCX
11076,CLIFX
11077,AAISX
11078,PRZIX
11079,IHOIX
11080,PRMSX
11081,SBCEX
11082,AAIEX
11083,IHOTX
11084,AIEAX
11085,IHOSX
11086,IHORX
11087,SABTX
11088,SVUBX
11089,NCBVX
11090,SPRAX
11091,HLMNX
11092,HLMIX
11093,HJPIX
11094,HJPNX
11095,AEMZX
11096,GEDTX
11097,HJPSX
11098,HJSIX
11099,PRLAX
11100,WESJX
11101,WESNX
11102,BESIX
11103,FFFCX
11104,CTFAX
11105,FZAEX
11106,VWINX
11107,GIBRX
11108,MGBIX
11109,MGFIX
11110,GIBAX
11111,GMCDX
11112,GMDFX
11113,FMCKX
11114,BTTRX
11115,VWIAX
11116,TIDDX
11117,TIBRX
11118,TIBCX
11119,SAISX
11120,PRIDX
11121,VMNVX
11122,FIMKX
11123,FAMKX
11124,FTMKX
11125,APHKX
11126,ARTKX
11127,SVOAX
11128,MIPIX
11129,DNINX
11130,RWDYX
11131,SIIDX
11132,RWDIX
11133,APDKX
11134,SGGDX
11135,VRISX
11136,VIISX
11137,FEGOX
11138,HFSAX
11139,JIBFX
11140,HRMVX
11141,TFESX
11142,HIMVX
11143,HAMVX
11144,HNMVX
11145,TFEQX
11146,FEGIX
11147,FHKIX
11148,FHKAX
11149,RINPX
11150,NMMTX
11151,NNGRX
11152,DAMDX
11153,NNGAX
11154,PRIUX
11155,IFPUX
11156,FSMVX
11157,FMPOX
11158,THOIX
11159,MBEYX
11160,DCMDX
11161,DNMDX
11162,AVUAX
11163,AMVRX
11164,ACCLX
11165,LVAEX
11166,LCRIX
11167,VAIPX
11168,SAOSX
11169,SSIRX
11170,RRTBX
11171,PARBX
11172,TRRBX
11173,FIOTX
11174,FNORX
11175,GILPX
11176,GMODX
11177,PKSAX
11178,RRMVX
11179,PKSFX
11180,VSCRX
11181,TAMVX
11182,TRMIX
11183,TRMCX
11184,FRNCX
11185,CUBAX
11186,TSSCX
11187,FDLSX
11188,AADBX
11189,PKSCX
11190,BPGIX
11191,NPSFX
11192,FFFEX
11193,RRTAX
11194,PARAX
11195,SUSYX
11196,JIBBX
11197,JIJSX
11198,TRRAX
11199,NFRFX
11200,FSBCX
11201,FSBKX
11202,FSTBX
11203,PRSIX
11204,SBFIX
11205,RYHHX
11206,IPFPX
11207,PFPFX
11208,KWICX
11209,KWIAX
11210,GILDX
11211,RYHGX
11212,RYHDX
11213,GIFCX
11214,GIFAX
11215,GIFPX
11216,GIFIX
11217,GIOCX
11218,GIOAX
11219,GIOPX
11220,GIOIX
11221,MIOPX
11222,FIIVX
11223,FARVX
11224,BTTTX
11225,FIRVX
11226,FIRSX
11227,NFFCX
11228,NFRIX
11229,NCOIX
11230,NFRAX
11231,ACTEX
11232,FRQIX
11233,FIRRX
11234,SEGPX
11235,CBMSX
11236,VEVRX
11237,VEVIX
11238,FIROX
11239,FIOAX
11240,FIOIX
11241,FRIMX
11242,FIRMX
11243,FIXIX
11244,FISMX
11245,FIASX
11246,FTISX
11247,GIBIX
11248,GIBCX
11249,GIBLX
11250,FICSX
11251,PTIAX
11252,NQWFX
11253,NWQIX
11254,NWQAX
11255,NWQCX
11256,GILCX
11257,VSCGX
11258,FGADX
11259,ITTIX
11260,MAPOX
11261,FIRNX
11262,MTINX
11263,MTXVX
11264,GETGX
11265,VEVCX
11266,SIUPX
11267,SIUSX
11268,GIUSX
11269,SDICX
11270,QGRNX
11271,SEVIX
11272,QGRCX
11273,CFAIX
11274,CCLAX
11275,SBFCX
11276,HAOYX
11277,IVWAX
11278,VGIVX
11279,JBFRX
11280,JHNBX
11281,CDICX
11282,DAINX
11283,JMBRX
11284,JMYAX
11285,FTSDX
11286,FASDX
11287,FSIDX
11288,FSDIX
11289,RYPDX
11290,ABLOX
11291,SIIEX
11292,RYCPX
11293,SWRLX
11294,SLVIX
11295,EGOAX
11296,EGOHX
11297,WFLLX
11298,BIECX
11299,WPLCX
11300,HCYAX
11301,HCYIX
11302,FCRSX
11303,JOBBX
11304,OMOIX
11305,LOGBX
11306,FDIGX
11307,FDFAX
11308,FPACX
11309,ITTAX
11310,IHAYX
11311,FDCGX
11312,FGFRX
11313,FGRSX
11314,FGFAX
11315,FSPSX
11316,SSIZX
11317,CYYYX
11318,CTORX
11319,RSMRX
11320,FCSDX
11321,JRBYX
11322,JPBRX
11323,JPYRX
11324,LKBAX
11325,PALRX
11326,JDVAX
11327,CDSIX
11328,JPDVX
11329,JDVSX
11330,GILHX
11331,VWENX
11332,PTIMX
11333,PTRMX
11334,FJSCX
11335,OMOAX
11336,VWELX
11337,PARJX
11338,TRRHX
11339,DHLSX
11340,DIAYX
11341,FFTMX
11342,PPIPX
11343,BSPIX
11344,MRAGX
11345,BSPAX
11346,MSGCX
11347,MIJFX
11348,LISIX
11349,SMMOX
11350,SHMMX
11351,SMMCX
11352,FLCSX
11353,FLCCX
11354,FALAX
11355,PRWCX
11356,TRAIX
11357,MJFOX
11358,NHCCX
11359,NHMCX
11360,NHMAX
11361,NHMRX
11362,NHMFX
11363,FIDLX
11364,FALIX
11365,FETKX
11366,FVDKX
11367,PACLX
11368,MSGAX
11369,MSGGX
11370,MSGRX
11371,NRIAX
11372,NRIIX
11373,NRICX
11374,NRIFX
11375,JHQCX
11376,LEVIX
11377,LEVOX
11378,JHQPX
11379,JHQRX
11380,FTRVX
11381,BIEAX
11382,BIIEX
11383,USBLX
11384,MXXVX
11385,GMOKX
11386,BVEFX
11387,BVEIX
11388,GMRPX
11389,FAMFX
11390,RYCIX
11391,VTMFX
11392,JOBEX
11393,VGENX
11394,VGELX
11395,FANIX
11396,FAGNX
11397,FSENX
11398,RYOIX
11399,PRHSX
11400,THISX
11401,JFNSX
11402,JAGLX
11403,JNGLX
11404,JFNIX
11405,JFNAX
11406,JFNCX
11407,FBTTX
11408,FBTAX
11409,DDDAX
11410,DDDIX
11411,DDDCX
11412,ADKSX
11413,GMDZX
11414,MRIGX
11415,KCCB
11416,REVS
11417,LOUP
11418,UCON
11419,VRT
11420,KOMP
11421,TFII
11422,AAAU
11423,AIIQ
11424,AOIL
11425,ARKF
11426,ABEQ
11427,AMOM
11428,ACEL
11429,ALUS
11430,AFSM
11431,AFMC
11432,AIO
11433,ACSG
11434,OIBR-C
11435,AFLG
11436,AUSF
11437,BILL
11438,AVDV
11439,RFL
11440,BKR
11441,AWTM
11442,BOUT
11443,BRBR
11444,BMEZ
11445,BRK-A
11446,GLDM
11447,IDNA
11448,IHYD
11449,J
11450,CHIU
11451,EMNT
11452,CHIS
11453,CHIR
11454,INDS
11455,CHIL
11456,CHIK
11457,CHIH
11458,DMRE
11459,IHYV
11460,GLEO
11461,IQIN
11462,JAGG
11463,GBUG
11464,FLLA
11465,GBUY
11466,IDRV
11467,EWCO
11468,IMFC
11469,IMFP
11470,EMSG
11471,GLIF
11472,DNK
11473,EIC
11474,FOVL
11475,IG
11476,HIBL
11477,IJAN
11478,HIBS
11479,FFEU
11480,IQSI
11481,EINC
11482,HAUZ
11483,FLSP
11484,FJNK
11485,FLSA
11486,IQSU
11487,IHAK
11488,DBEH
11489,EJUL
11490,IIGD
11491,HYGV
11492,FINV
11493,BRMK
11494,GDAT
11495,HTAB
11496,JHCS
11497,EPAC
11498,IIGV
11499,FISR
11500,JHEM
11501,FLZA
11502,EAGG
11503,CMDY
11504,FITE
11505,BUL
11506,GFIN
11507,CSPR
11508,FDHY
11509,JIGB
11510,ECLN
11511,FUMB
11512,DBMF
11513,HTEC
11514,GBDV
11515,FIVG
11516,DBLV
11517,IDY
11518,GAZ
11519,JIH
11520,FSMD
11521,GDMA
11522,DMDV
11523,FSMB
11524,IRBO
11525,IBDT
11526,IBDU
11527,IJUL
11528,FRLG
11529,DSTL
11530,GNAF
11531,HYTR
11532,GDNA
11533,DAO
11534,FLCB
11535,FNGO
11536,IEMD
11537,FNGS
11538,FNGU
11539,FNGZ
11540,EJAN
11541,GMAN
11542,FEUL
11543,FHI
11544,EASG
11545,EASI
11546,DIET
11547,GLBY
11548,IXSE
11549,IEMV
11550,IVOL
11551,ERSX
11552,HAIL
11553,CNRG
11554,SCU
11555,SCOM
11556,SFTW
11557,PASS
11558,ROKT
11559,QARP
11560,LGOV
11561,SFYF
11562,NTCO
11563,PPTY
11564,KEMX
11565,NEED
11566,LACK
11567,ONTO
11568,LEND
11569,JUST
11570,RYCE
11571,SMHB
11572,MTGP
11573,JMBS
11574,PEAK
11575,SBUG
11576,PFFA
11577,PFFL
11578,RIDV
11579,NUHY
11580,RWCD
11581,NREF
11582,PINE
11583,PING
11584,PTBD
11585,ROSC
11586,OSCV
11587,KALL
11588,NET
11589,NEX
11590,RWED
11591,NRGD
11592,OCFT
11593,NRGO
11594,NRGZ
11595,SMOG
11596,NRGU
11597,QLV
11598,PYPE
11599,PIPR
11600,RWDE
11601,KLCD
11602,KMED
11603,RWDC
11604,SPTI
11605,SNPE
11606,LCR
11607,PFLD
11608,RWGV
11609,QINT
11610,PTIN
11611,NERD
11612,NVST
11613,SDAG
11614,RWIU
11615,SPXB
11616,REDV
11617,QQH
11618,PACA
11619,LGH
11620,QLVD
11621,MUST
11622,QLVE
11623,MUTE
11624,NETL
11625,RTL
11626,MJJ
11627,NMCO
11628,SDCI
11629,MJO
11630,SI
11631,SIMS
11632,PULS
11633,OPER
11634,NUSI
11635,RAAX
11636,QRFT
11637,NTSX
11638,QDIV
11639,RWLS
11640,PQIN
11641,RPAR
11642,SDGA
11643,MARB
11644,RAFE
11645,QGRO
11646,JOYY
11647,PLAT
11648,SEIX
11649,PHYL
11650,MIDF
11651,OVB
11652,OVF
11653,OVL
11654,OVM
11655,MXDE
11656,SPBO
11657,OVS
11658,OVV
11659,SPCE
11660,SCHJ
11661,SCHI
11662,RWSL
11663,SCHQ
11664,ONLN
11665,PEXL
11666,RWVG
11667,RDOG
11668,MOTO
11669,RWUI
11670,LSAF
11671,SBE
11672,QTUM
11673,RYZZ
11674,KSCD
11675,SPEU
11676,KDFI
11677,TFC
11678,ZGBR
11679,XCOM
11680,TAWK
11681,WWJD
11682,WANT
11683,USHG
11684,TAXF
11685,YCOM
11686,XMVM
11687,WOMN
11688,TPHD
11689,SZNE
11690,XLSR
11691,TBND
11692,TRND
11693,XMHQ
11694,VVNT
11695,TECB
11696,TPIF
11697,VPC
11698,UCOM
11699,TPLC
11700,SSUS
11701,ZJPN
11702,UBOT
11703,WBIN
11704,WBIT
11705,URNM
11706,UTRN
11707,ZCAN
11708,ZIG
11709,USSG
11710,VALT
11711,USI
11712,ULTR
11713,ZDEU
11714,VEL
11715,SRVR
11716,ZHOK
11717,WEBL
11718,SWAN
11719,WEBS
11720,WIZ
11721,VRAI
11722,THCX
11723,XLC
11724,YGRN
11725,TPSC
11726,XSMO
11727,WTRG
11728,VEGN
11729,XOUT
11730,COFS
11731,CLSK
11732,AGNCP
11733,DUOT
11734,HUIZ
11735,RVMD
11736,AVDR
11737,MDRRP
11738,ADXN
11739,PAE
11740,AMHCW
11741,AGNCO
11742,ARQT
11743,APXTU
11744,ALRS
11745,APXTW
11746,APXT
11747,AACG
11748,APRE
11749,ANPC
11750,AMHCU
11751,PAEWW
11752,ETTX
11753,MDRR
11754,ORSNW
11755,NPA
11756,WCLD
11757,AHCO
11758,AIH
11759,PDEV
11760,AMHC
11761,BRP
11762,CNTG
11763,FITBO
11764,BSBK
11765,PHAT
11766,BBQ
11767,VIACA
11768,SDC
11769,BSBE
11770,OPCH
11771,PGNY
11772,PRDO
11773,VIAC
11774,DHC
11775,NLOK
11776,SVC
11777,IPHA
11778,TXG
11779,MCBS
11780,PPD
11781,DDOG
11782,HQI
11783,YAYO
11784,BDTX
11785,FREQ
11786,IMAB
11787,GTEC
11788,SAQNU
11789,CRNC
11790,SSPK
11791,BSDE
11792,GRTX
11793,CHPMU
11794,HBT
11795,DFNSU
11796,FLLCW
11797,BUG
11798,CNSP
11799,STSA
11800,GHIVU
11801,TCOM
11802,REYN
11803,EXPCW
11804,PGEN
11805,MBNKP
11806,RILYP
11807,WKEY
11808,HUGE
11809,FSRVU
11810,HCCOW
11811,IMVT
11812,HCCO
11813,LATN
11814,HCCOU
11815,FSRVW
11816,RCEL
11817,PTON
11818,ORSN
11819,TELA
11820,VERO
11821,GRNVU
11822,PNTG
11823,CIICU
11824,CHPM
11825,NTRSO
11826,SDGR
11827,ONEM
11828,BXRX
11829,LIZI
11830,XP
11831,CABA
11832,PTAC
11833,MCMJW
11834,CIICW
11835,IMVTW
11836,GOODN
11837,GRNVW
11838,FRG
11839,SRACW
11840,PWFL
11841,PFHD
11842,KRKR
11843,IGMS
11844,TARA
11845,OCGN
11846,CPZ
11847,SRAC
11848,ONEW
11849,ESPO
11850,XGN
11851,SWKH
11852,CNNB
11853,QMCO
11854,KRMD
11855,GNSS
11856,FRHC
11857,LIVKU
11858,DRTT
11859,AVGOP
11860,LIVKW
11861,JAN
11862,NYMTM
11863,BEAM
11864,GRNV
11865,SIVBP
11866,OPRT
11867,FUTU
11868,EXPC
11869,BNTX
11870,SWTX
11871,HERO
11872,DHCNL
11873,OYST
11874,NPAUU
11875,LATNW
11876,VIE
11877,VIR
11878,ZIONN
11879,ZIONO
11880,DUO
11881,BSAE
11882,YGYIP
11883,LDEM
11884,CCAP
11885,FLLC
11886,BSCT
11887,CHPMW
11888,HAPP
11889,BSJR
11890,LIVK
11891,MDIA
11892,FLLCR
11893,EXPCU
11894,BSJQ
11895,MCMJ
11896,EH
11897,GRWG
11898,POTX
11899,SRACU
11900,IMVTU
11901,CIIC
11902,BSMS
11903,GXTG
11904,ZIONP
11905,HTIA
11906,DRADP
11907,SITM
11908,BSML
11909,LATNU
11910,UFO
11911,MOHO
11912,ETNB
11913,LMNL
11914,ECOLW
11915,LMPX
11916,PTACW
11917,NPAWW
11918,FSRV
11919,NWGI
11920,RAPT
11921,BSCE
11922,BSCS
11923,SAQN
11924,SONG
11925,RLMD
11926,SPT
11927,SAQNW
11928,NRBO
11929,THBR
11930,MKD
11931,TFFP
11932,MNPR
11933,PTACU
11934,PROF
11935,QK
11936,GRNVR
11937,THMO
11938,THTX
11939,GNRSU
11940,SNCA
11941,CAN
11942,ANVS
11943,INDO
11944,PHGE
11945,ELA
11946,MTA
11947,DFBH
11948,DMTKW
11949,LFACW
11950,BSMP
11951,ARTLW
11952,DSKEW
11953,RILYH
11954,DFBHW
11955,BHFAL
11956,ARYAW
11957,CPAAW
11958,ROSEW
11959,COWNL
11960,DDMXW
11961,CYRXW
11962,BSMN
11963,PAVMZ
